Class	COG	Word	Label	Count
Core and intermediate	S	surface-exposed virulence	surface-exposed virulence	1
Core and intermediate	S	general inhibitor pancreatic serine proteases inhibits chymotrypsin trypsin elastases factor x kallikrein well variety proteases	general inhibitor pancreatic s	1
Core and intermediate	S	oligogalacturonate-specific porin	oligogalacturonate-specific po	2
Core and intermediate	S	uncharacterized yfat	uncharacterized yfat	1
Core and intermediate	S	unknown duf2625	unknown duf2625	1
Core and intermediate	S	unknown duf3289	unknown duf3289	1
Core and intermediate	S	killing encoded within cryptic prophage	killing encoded within cryptic	1
Core and intermediate	S	unknown duf3440	unknown duf3440	1
Core and intermediate	S	cellulose synthase operon yhju	cellulose synthase operon yhju	1
Core and intermediate	S	uncharacterized yehq	uncharacterized yehq	1
Core and intermediate	S	uncharacterized ydjy	uncharacterized ydjy	1
Core and intermediate	S	short-chain dehydrogenase reductase sdr	short-chain dehydrogenase redu	1
Core and intermediate	S	2-methylcitrate dehydratase	2-methylcitrate dehydratase	1
Core and intermediate	S	translocated intimin receptor tir	translocated intimin receptor 	1
Core and intermediate	S	transcriptional regulator	transcriptional regulator	1
Core and intermediate	S	erfk srfk	erfk srfk	1
Core and intermediate	S	member soxrs regulon mediates part increased levels superoxide response oxidative stress	member soxrs regulon mediates 	1
Core and intermediate	S	tape measure	tape measure	6
Core and intermediate	S	patatin-like phospholipase	patatin-like phospholipase	1
Core and intermediate	S	inner membrane yjjp	inner membrane yjjp	1
Core and intermediate	S	type vi secretion effector hcp1	type vi secretion effector hcp	1
Core and intermediate	S	nucleotide triphosphate hydrolase domain-containing	nucleotide triphosphate hydrol	1
Core and intermediate	S	cellulose biosynthesis bcse	cellulose biosynthesis bcse	1
Core and intermediate	S	response stress	response stress	1
Core and intermediate	S	unknwon duf2893	unknwon duf2893	1
Core and intermediate	S	acid-resistance membrane	acid-resistance membrane	1
Core and intermediate	S	selenium carrying	selenium carrying	1
Core and intermediate	S	phosphatase hydrolyzes non-canonical purine nucleotides such xtp itp respective diphosphate derivatives. probably excludes non-canonical purines precursor pool thus preventing incorporation avoiding chromosomal lesions	phosphatase hydrolyzes non-can	1
Core and intermediate	S	unknown duf1198	unknown duf1198	1
Core and intermediate	S	upf0379 ybij	upf0379 ybij	1
Core and intermediate	S	side tail fiber homolog lambdoid prophage	side tail fiber homolog lambdo	4
Core and intermediate	S	smg homolog	smg homolog	1
Core and intermediate	S	tautomerase ppta	tautomerase ppta	1
Core and intermediate	S	type vi secretion vca0111	type vi secretion vca0111	1
Core and intermediate	S	upf0379 yjfy	upf0379 yjfy	1
Core and intermediate	S	upf0379 yjfn	upf0379 yjfn	1
Core and intermediate	S	abc transporter	abc transporter	5
Core and intermediate	S	unknown duf3304	unknown duf3304	2
Core and intermediate	S	upf0266 membrane	upf0266 membrane	1
Core and intermediate	S	carbonic anhydrase	carbonic anhydrase	1
Core and intermediate	S	glycerol dehydrogenase	glycerol dehydrogenase	1
Core and intermediate	S	upf0761 membrane	upf0761 membrane	1
Core and intermediate	S	cellular component movement	cellular component movement	1
Core and intermediate	S	bacteriocin immunity	bacteriocin immunity	2
Core and intermediate	S	unknown duf497	unknown duf497	1
Core and intermediate	S	accessory colonization factor acfd	accessory colonization factor 	1
Core and intermediate	S	unknown duf2491	unknown duf2491	1
Core and intermediate	S	unknown duf2492	unknown duf2492	1
Core and intermediate	S	unknown duf2496	unknown duf2496	1
Core and intermediate	S	entericidin b	entericidin b	1
Core and intermediate	S	conserved fad nadp-binding	conserved fad nadp-binding	1
Core and intermediate	S	inner membrane yiab	inner membrane yiab	1
Core and intermediate	S	unknown duf1044	unknown duf1044	1
Core and intermediate	S	unknown duf1435	unknown duf1435	1
Core and intermediate	S	sel1 repeat-containing	sel1 repeat-containing	1
Core and intermediate	S	mammalian entry related	mammalian entry related	1
Core and intermediate	S	putative esterase	putative esterase	1
Core and intermediate	S	cs1 type fimbrial major	cs1 type fimbrial major	1
Core and intermediate	S	cobalamin synthesis p47k	cobalamin synthesis p47k	1
Core and intermediate	S	gef interferes membrane excess	gef interferes membrane excess	1
Core and intermediate	S	plasmid maintenance ccda	plasmid maintenance ccda	1
Core and intermediate	S	glycoprotein receptor	glycoprotein receptor	1
Core and intermediate	S	espa-like secreted	espa-like secreted	2
Core and intermediate	S	phenylacetic acid degradation paay	phenylacetic acid degradation 	1
Core and intermediate	S	pilus assembly	pilus assembly	1
Core and intermediate	S	upf0043 inner membrane ydjz	upf0043 inner membrane ydjz	1
Core and intermediate	S	tail fiber assembly	tail fiber assembly	1
Core and intermediate	S	acetyltransferase ydck	acetyltransferase ydck	1
Core and intermediate	S	ycgl domain-containing	ycgl domain-containing	1
Core and intermediate	S	unknown duf1219	unknown duf1219	1
Core and intermediate	S	pkhd-type hydroxylase	pkhd-type hydroxylase	1
Core and intermediate	S	unknown duf1869	unknown duf1869	1
Core and intermediate	S	l-ascorbate 6-phosphate lactonase	l-ascorbate 6-phosphate lacton	1
Core and intermediate	S	inner membrane yiei	inner membrane yiei	1
Core and intermediate	S	phage shock b	phage shock b	1
Core and intermediate	S	phage shock g	phage shock g	1
Core and intermediate	S	enterobacterial putative membrane duf943	enterobacterial putative membr	1
Core and intermediate	S	affects formate dehydrogenase-n	affects formate dehydrogenase-	1
Core and intermediate	S	k13735 adhesin invasin	k13735 adhesin invasin	4
Core and intermediate	S	specifically methylates adenine position 1618 23s rrna	specifically methylates adenin	1
Core and intermediate	S	single-species biofilm formation inanimate substrate	single-species biofilm formati	1
Core and intermediate	S	glyoxylate carboligase	glyoxylate carboligase	1
Core and intermediate	S	inner membrane yedi	inner membrane yedi	1
Core and intermediate	S	uncharacterized yaho	uncharacterized yaho	1
Core and intermediate	S	transition metal ion binding	transition metal ion binding	1
Core and intermediate	S	pct identical residues	pct identical residues	1
Core and intermediate	S	transfer iron-sulfur clusters apo- ferredoxin. multiple cycles 2fe2s cluster formation transfer observed suggesting isca acts catalytically. recruits intracellular free iron provide iron assembly transient iron-sulfur cluster iscu presence iscs l-cysteine thioredoxin reductase trxa trxb	transfer iron-sulfur clusters 	1
Core and intermediate	S	yqae transport	yqae transport	1
Core and intermediate	S	mannosyl-3-phosphoglycerate phosphatase	mannosyl-3-phosphoglycerate ph	1
Core and intermediate	S	inner membrane yigg	inner membrane yigg	2
Core and intermediate	S	activates small rna gene sgrs under glucose- phosphate stress conditions well yfdz. represses transcription under both stress non-stress conditions. act sensor intracellular accumulation phosphoglucose binding molecules c-terminal solute-binding	activates small rna gene sgrs 	1
Core and intermediate	S	leader-binding dmsd	leader-binding dmsd	1
Core and intermediate	S	involved anomeric conversion l-rhamnose	involved anomeric conversion l	1
Core and intermediate	S	inner membrane ycis	inner membrane ycis	1
Core and intermediate	S	inner membrane yjch	inner membrane yjch	1
Core and intermediate	S	competence damage-inducible	competence damage-inducible	1
Core and intermediate	S	inducible bartonella autotransporter	inducible bartonella autotrans	1
Core and intermediate	S	upf0391 membrane ytja	upf0391 membrane ytja	1
Core and intermediate	S	salmonella virulence-associated 28kda	salmonella virulence-associate	1
Core and intermediate	S	inner membrane ybhq	inner membrane ybhq	1
Core and intermediate	S	inner membrane ytff	inner membrane ytff	1
Core and intermediate	S	inner membrane ybhn	inner membrane ybhn	1
Core and intermediate	S	colicin pore forming	colicin pore forming	1
Core and intermediate	S	uncharacterized yics	uncharacterized yics	1
Core and intermediate	S	inner membrane ydcz	inner membrane ydcz	1
Core and intermediate	S	fimbrial-like ydeq	fimbrial-like ydeq	1
Core and intermediate	S	caax amino terminal protease	caax amino terminal protease	1
Core and intermediate	S	cellular response acidity	cellular response acidity	1
Core and intermediate	S	deinococcus radiodurans phage head morphogenesis dra0097 tr q9rz57 embl ae001862 253 aa fasta scores e	deinococcus radiodurans phage 	1
Core and intermediate	S	exact known. catalyze reduction variety substrates dimethyl sulfoxide trimethylamine n-oxide phenylmethyl sulfoxide l-methionine sulfoxide. reduce cyclic n-oxides. shows activity sulfite oxidase	exact known. catalyze reductio	1
Core and intermediate	S	penicillin amidase	penicillin amidase	2
Core and intermediate	S	nadph-dependent fmn reductase	nadph-dependent fmn reductase	1
Core and intermediate	S	putative prophage tail fibre c-terminus	putative prophage tail fibre c	1
Core and intermediate	S	inner membrane transporter yije	inner membrane transporter yij	1
Core and intermediate	S	participates cysteine desulfuration mediated sufs. cysteine desulfuration mobilizes sulfur l-cysteine yield l-alanine constitutes essential step sulfur metabolism biosynthesis variety sulfur-containing biomolecules. functions sulfur acceptor sufs mediating direct transfer sulfur atom s-sulfanylcysteine sufs intermediate product cysteine desulfuration process	participates cysteine desulfur	1
Core and intermediate	S	atpase associated various cellular activities aaa5	atpase associated various cell	1
Core and intermediate	S	peptidase u62 modulator gyrase	peptidase u62 modulator gyrase	1
Core and intermediate	S	unknown duf2526	unknown duf2526	1
Core and intermediate	S	type-1 fimbrial	type-1 fimbrial	1
Core and intermediate	S	inner membrane yebe	inner membrane yebe	1
Core and intermediate	S	adhesin biosynthesis transcription regulatory	adhesin biosynthesis transcrip	1
Core and intermediate	S	unknown duf1161	unknown duf1161	1
Core and intermediate	S	nif3 ngg1p interacting factor 3	nif3 ngg1p interacting factor 	1
Core and intermediate	S	fimbrial-like adhesin	fimbrial-like adhesin	3
Core and intermediate	S	biofilm stress motility	biofilm stress motility	1
Core and intermediate	S	putative invasin	putative invasin	1
Core and intermediate	S	unknown duf2544	unknown duf2544	1
Core and intermediate	S	involved regulation length mediation adhesion sfma fimbriae necessary production fimbriae. seems mannose binding adhesin	involved regulation length med	1
Core and intermediate	S	inner membrane yccf	inner membrane yccf	1
Core and intermediate	S	transient receptor potential trp ion channel	transient receptor potential t	1
Core and intermediate	S	inner membrane yjig	inner membrane yjig	1
Core and intermediate	S	uncharacterized ydca	uncharacterized ydca	1
Core and intermediate	S	upf0079 atp-binding	upf0079 atp-binding	1
Core and intermediate	S	wall organization	wall organization	1
Core and intermediate	S	inhibitor vertebrate lysozyme	inhibitor vertebrate lysozyme	1
Core and intermediate	S	upf0283 membrane	upf0283 membrane	1
Core and intermediate	S	bacterial unknown duf883	bacterial unknown duf883	1
Core and intermediate	S	cog ankyrin repeat	cog ankyrin repeat	3
Core and intermediate	S	unknown duf1311	unknown duf1311	1
Core and intermediate	S	threonine homoserine efflux	threonine homoserine efflux	1
Core and intermediate	S	erfk ybis ycfs ynhg	erfk ybis ycfs ynhg	1
Core and intermediate	S	nitrilase cyanide hydratase apolipoprotein n-acyltransferase	nitrilase cyanide hydratase ap	5
Core and intermediate	S	aaa atpase	aaa atpase	1
Core and intermediate	S	required spatial organization terminus region chromosome ter macrodomain cycle. prevents early segregation duplicated ter macrodomains division. binds specifically mats 13 bp signature motif repeated within ter macrodomain	required spatial organization 	1
Core and intermediate	S	unknown duf796	unknown duf796	1
Core and intermediate	S	lysm bon superfamily	lysm bon superfamily	1
Core and intermediate	S	enterobacterial espb	enterobacterial espb	1
Core and intermediate	S	acnd-accessory prpf	acnd-accessory prpf	1
Core and intermediate	S	sensory transduction regulator	sensory transduction regulator	1
Core and intermediate	S	non-essential abundant division factor required proper z-ring formation. recruited early divisome direct interaction ftsz stimulating z-ring assembly thereby promoting division earlier cycle. recruitment z-ring requires functional ftsa zipa	non-essential abundant divisio	1
Core and intermediate	S	involved regulation ptsg expression binding inactivating mlc	involved regulation ptsg expre	1
Core and intermediate	S	leucine rich repeat	leucine rich repeat	6
Core and intermediate	S	nucleotides such atp gtp utilized. convert mpt mcd absence molybdate one catalytic turnover	nucleotides such atp gtp utili	1
Core and intermediate	S	endonuclease exonuclease phosphatase	endonuclease exonuclease phosp	1
Core and intermediate	S	leucine rich repeat variant	leucine rich repeat variant	1
Core and intermediate	S	anaerobic c4-dicarboxylate transporter	anaerobic c4-dicarboxylate tra	1
Core and intermediate	S	predicted nucleotidyltransferase	predicted nucleotidyltransfera	1
Core and intermediate	S	unknown duf2002	unknown duf2002	1
Core and intermediate	S	membrane-bound lysozyme inhibitor c-type lysozyme	membrane-bound lysozyme inhibi	1
Core and intermediate	S	uncharacterized yegk	uncharacterized yegk	1
Core and intermediate	S	upf0142 ycao	upf0142 ycao	1
Core and intermediate	S	unknown duf1106	unknown duf1106	1
Core and intermediate	S	unknown duf1107	unknown duf1107	1
Core and intermediate	S	catalyzes s-adenosylmethionine monomethyl esterification trans-aconitate	catalyzes s-adenosylmethionine	1
Core and intermediate	S	inhibits catalytic activities gyrase preventing interaction dna. acts binding directly c-terminal gyrb probably disrupts binding gyrase	inhibits catalytic activities 	1
Core and intermediate	S	sss sodium solute transporter superfamily	sss sodium solute transporter 	1
Core and intermediate	S	unknown duf1481	unknown duf1481	1
Core and intermediate	S	unknown duf1480	unknown duf1480	1
Core and intermediate	S	overproduction escherichia coli inhibits f plasmid-mediated exclusion bacteriophage t7	overproduction escherichia col	1
Core and intermediate	S	nucleoprotein polynucleotide-associated enzyme	nucleoprotein polynucleotide-a	1
Core and intermediate	S	allantoin catabolism	allantoin catabolism	1
Core and intermediate	S	plasmid pria4b orf-3-like	plasmid pria4b orf-3-like	1
Core and intermediate	S	inner membrane	inner membrane	31
Core and intermediate	S	unknown duf2633	unknown duf2633	1
Core and intermediate	S	7alpha-hydroxysteroid dehydrogenase	7alpha-hydroxysteroid dehydrog	1
Core and intermediate	S	type iii secretion needle mxih	type iii secretion needle mxih	1
Core and intermediate	S	unknown duf3279	unknown duf3279	1
Core and intermediate	S	unknown duf1656	unknown duf1656	1
Core and intermediate	S	type vi secretion	type vi secretion	4
Core and intermediate	S	swarming motility ybia	swarming motility ybia	1
Core and intermediate	S	n-acetylglucosaminylphosphatidylinositol deacetylase	n-acetylglucosaminylphosphatid	1
Core and intermediate	S	kinase inhibitor	kinase inhibitor	1
Core and intermediate	S	slyx homolog	slyx homolog	1
Core and intermediate	S	globally modulates rna abundance binding rnase e rne regulating endonucleolytic activity. modulate rne action substrate-dependent manner altering composition degradosome	globally modulates rna abundan	1
Core and intermediate	S	extracellular polysaccharide metabolic process	extracellular polysaccharide m	1
Core and intermediate	S	enterobacterial unknown duf957	enterobacterial unknown duf957	1
Core and intermediate	S	unknown duf3296	unknown duf3296	2
Core and intermediate	S	unknown duf2608	unknown duf2608	1
Core and intermediate	S	unknown duf465	unknown duf465	1
Core and intermediate	S	unknown duf466	unknown duf466	1
Core and intermediate	S	xanthine uracil vitamin c permease	xanthine uracil vitamin c perm	1
Core and intermediate	S	had-superfamily hydrolase subfamily ia variant 3	had-superfamily hydrolase subf	2
Core and intermediate	S	influences nickel cobalt homeostasis. act modulating rcna-mediated export ions avoid excess efflux. involved nickel import bind nickel cobalt ions directly	influences nickel cobalt homeo	1
Core and intermediate	S	glycosyl hydrolase 88	glycosyl hydrolase 88	1
Core and intermediate	S	nadph quinone oxidoreductase	nadph quinone oxidoreductase	1
Core and intermediate	S	probably functions manganese efflux pump	probably functions manganese e	1
Core and intermediate	S	possibly part tripartite efflux composed mdtn mdto mdtp involved resistance puromycin acriflavine tetraphenylarsonium chloride	possibly part tripartite efflu	1
Core and intermediate	S	upf0047 yjbq	upf0047 yjbq	1
Core and intermediate	S	psie homolog	psie homolog	1
Core and intermediate	S	ankyrin repeat	ankyrin repeat	6
Core and intermediate	S	lipoprotein yaft	lipoprotein yaft	1
Core and intermediate	S	unknown duf333	unknown duf333	1
Core and intermediate	S	tir chaperone cest	tir chaperone cest	1
Core and intermediate	S	isoaspartyl dipeptidase	isoaspartyl dipeptidase	1
Core and intermediate	S	putative enzyme	putative enzyme	1
Core and intermediate	S	glycosyl transferases group 1	glycosyl transferases group 1	1
Core and intermediate	S	specifically catalyzes cleavage d-lactyl ether substituent murnac 6-phosphate producing glcnac 6- phosphate d-lactate. together anmk required utilization anhydro-n-acetylmuramic acid anhmurnac imported medium derived wall murein thus plays role wall recycling	specifically catalyzes cleavag	1
Core and intermediate	S	unknown duf1795	unknown duf1795	1
Core and intermediate	S	unknown duf3491	unknown duf3491	1
Core and intermediate	S	ribosomal-protein-alanine acetyltransferase	ribosomal-protein-alanine acet	1
Core and intermediate	S	uncharacterized conserved bacteria duf2169	uncharacterized conserved bact	1
Core and intermediate	S	intracellular protease pfpi	intracellular protease pfpi	1
Core and intermediate	S	escherichia coli imt2125 genomic chromosome imt2125	escherichia coli imt2125 genom	1
Core and intermediate	S	leucine-rich repeat	leucine-rich repeat	1
Core and intermediate	S	phage portal lambda	phage portal lambda	3
Core and intermediate	S	unknown duf2767	unknown duf2767	1
Core and intermediate	S	unknown duf2766	unknown duf2766	1
Core and intermediate	S	tail fiber	tail fiber	8
Core and intermediate	S	unknown duf87	unknown duf87	1
Core and intermediate	S	alcohol dehydrogenase	alcohol dehydrogenase	1
Core and intermediate	U	outer membrane porin	outer membrane porin	1
Core and intermediate	U	type iii secretion	type iii secretion	14
Core and intermediate	U	fimbrial assembly	fimbrial assembly	1
Core and intermediate	U	type iv pilus	type iv pilus	1
Core and intermediate	U	type iii secretion apparatus lipoprotein yscj hrcj	type iii secretion apparatus l	1
Core and intermediate	U	cbld pilus biogenesis initiator	cbld pilus biogenesis initiato	1
Core and intermediate	U	transport permease	transport permease	1
Core and intermediate	U	hemolysin activator	hemolysin activator	1
Core and intermediate	U	cog filamentous hemagglutinin outer membrane	cog filamentous hemagglutinin 	1
Core and intermediate	U	multiple antibiotic resistance marc-related	multiple antibiotic resistance	1
Core and intermediate	U	type ii secretion k	type ii secretion k	1
Core and intermediate	U	secreted mxi-spa secretion machinery	secreted mxi-spa secretion mac	1
Core and intermediate	U	preprotein translocase sece	preprotein translocase sece	1
Core and intermediate	U	involved secretory pathway responsible surface presentation determinants needed entry salmonella species mammalian cells	involved secretory pathway res	1
Core and intermediate	U	signal peptide peptidase sppa	signal peptide peptidase sppa	1
Core and intermediate	U	involved triggering intracellular events lead microbial internalization. events include increase calcium level redistribution actin microfilaments changes normal structure microvilli. encoded within type iii secretion spi-1 ttss essential translocation effectors host cells. forms complex sipb sipc presence chaperone sica	involved triggering intracellu	1
Core and intermediate	U	antigen 43	antigen 43	1
Core and intermediate	U	outer membrane efflux mdtp	outer membrane efflux mdtp	1
Core and intermediate	U	type iii secretion needle mxih	type iii secretion needle mxih	1
Core and intermediate	U	atp-binding component transport	atp-binding component transpor	5
Core and intermediate	U	outer membrane autotransporter	outer membrane autotransporter	11
Core and intermediate	U	flpfap pilin component	flpfap pilin component	1
Core and intermediate	U	conjugative transfer	conjugative transfer	1
Core and intermediate	U	fimbrial-like yfcp	fimbrial-like yfcp	1
Core and intermediate	U	surface presentation antigens spas	surface presentation antigens 	2
Core and intermediate	U	cog outer membrane autotransporter	cog outer membrane autotranspo	2
Core and intermediate	U	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Core and intermediate	U	general secretion pathway	general secretion pathway	7
Core and intermediate	U	general secretion pathway j	general secretion pathway j	2
Core and intermediate	U	outer membrane autotransporter barrel	outer membrane autotransporter	1
Core and intermediate	U	general secretion pathway g	general secretion pathway g	1
Core and intermediate	U	general secretion pathway f	general secretion pathway f	1
Core and intermediate	U	general secretion pathway d	general secretion pathway d	1
Core and intermediate	U	pathway e	pathway e	1
Core and intermediate	U	outer membrane	outer membrane	15
Core and intermediate	U	multiple drug resistance marc	multiple drug resistance marc	1
Core and intermediate	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Core and intermediate	U	exports l-alanine	exports l-alanine	1
Core and intermediate	U	curli assembly csge	curli assembly csge	1
Core and intermediate	U	curli production assembly transport component csgf	curli production assembly tran	1
Core and intermediate	T	k07001 nte	k07001 nte	1
Core and intermediate	T	sensor bass pmrb	sensor bass pmrb	1
Core and intermediate	T	two component transcriptional regulator winged helix	two component transcriptional 	1
Core and intermediate	T	rna chaperone binds small regulatory rna srnas mrnas facilitate mrna translational regulation response envelope stress environmental stress changes metabolite concentrations. binds high specificity trnas	rna chaperone binds small regu	1
Core and intermediate	T	methylation membrane-bound methyl-accepting chemotaxis proteins mcp form gamma-glutamyl methyl ester residues mcp	methylation membrane-bound met	1
Core and intermediate	T	ankyrin repeat	ankyrin repeat	1
Core and intermediate	T	dna-binding response regulator creb	dna-binding response regulator	1
Core and intermediate	T	phosphohistidine phosphatase	phosphohistidine phosphatase	1
Core and intermediate	T	response regulator	response regulator	6
Core and intermediate	T	diguanylate cyclase	diguanylate cyclase	11
Core and intermediate	T	bifunctional enzyme phosphorylate dephosphorylate isocitrate dehydrogenase idh specific serine residue. regulatory mechanism enables bacteria bypass krebs cycle via glyoxylate shunt response source carbon. bacteria grown glucose idh fully active unphosphorylated grown acetate ethanol activity idh declines drastically concomitant phosphorylation	bifunctional enzyme phosphoryl	1
Core and intermediate	T	swimming returnes normal residues 206-207 both mutated ala. overexpression leads reduction flagellar abundance 20-fold increase c-di- gmp levels vivo. required aminoglycoside-mediated induction biofilm formation plays lesser role biofilm production response classes translation inhibitors. c-di-gmp produced enzyme up-regulates poly-glcnac production well biofilm synthesis pgad although c-di-gmp probably main inducing principle. cyclic-di- gmp second messenger controls surface-associated traits bacteria	swimming returnes normal resid	1
Core and intermediate	T	part 2 seems dedicated regulate transcription csgd. csdg turn regulates expression adhesive curli fimbriae genes csgefg csgbac ymad adra yaic. activity antagonized phosphodiesterase gmr ycir. vitro weak diguanylate cyclase activity. cyclic-di-gmp second messenger controls surface-associated traits bacteria	part 2 seems dedicated regulat	1
Core and intermediate	T	eal domain-containing	eal domain-containing	1
Core and intermediate	T	membrane ylif	membrane ylif	1
Core and intermediate	T	sensory histidine kinase crec	sensory histidine kinase crec	1
Core and intermediate	T	chemotaxis chew	chemotaxis chew	1
Core and intermediate	T	chemotaxis chey	chemotaxis chey	1
Core and intermediate	T	phage shock	phage shock	2
Core and intermediate	T	transcriptional regulatory	transcriptional regulatory	2
Core and intermediate	T	structural element influences osmotic activation prop post-translational level	structural element influences 	1
Core and intermediate	T	represses biofilm formation m9c glu lb glu media m9c lb media. seems act global regulator several genes involved catabolite repression stress response regulation uptake export signaling pathways. involved regulation indole well uptake export ai-2 through camp-dependent pathway	represses biofilm formation m9	1
Core and intermediate	T	inner membrane yeai	inner membrane yeai	1
Core and intermediate	T	transcriptional regulator	transcriptional regulator	5
Core and intermediate	T	sensory histidine kinase uhpb	sensory histidine kinase uhpb	1
Core and intermediate	T	histidine kinase	histidine kinase	13
Core and intermediate	T	diguanylate cyclase phosphodiesterase	diguanylate cyclase phosphodie	4
Core and intermediate	T	phosphate starvation-inducible	phosphate starvation-inducible	1
Core and intermediate	T	serine threonine kinase	serine threonine kinase	1
Core and intermediate	T	transcriptional regulator trar dksa	transcriptional regulator trar	1
Core and intermediate	T	universal stress	universal stress	5
Core and intermediate	T	diguanylate phosphodiesterase	diguanylate phosphodiesterase	2
Core and intermediate	T	methyl-accepting chemotaxis	methyl-accepting chemotaxis	5
Core and intermediate	T	carbon starvation	carbon starvation	2
Core and intermediate	T	two component sigma54 specific transcriptional regulator fis	two component sigma54 specific	2
Core and intermediate	T	hybrid sensory kinase two-component regulatory rcsb yojn	hybrid sensory kinase two-comp	1
Core and intermediate	T	universal stress f	universal stress f	1
Core and intermediate	T	two-component response regulator	two-component response regulat	1
Core and intermediate	T	tyrosine phosphatase	tyrosine phosphatase	1
Core and intermediate	T	sensory histidine kinase dcus	sensory histidine kinase dcus	1
Core and intermediate	W	collagen type alpha 1	collagen type alpha 1	1
Core and intermediate	V	hnh endonuclease	hnh endonuclease	1
Core and intermediate	V	acriflavin resistance	acriflavin resistance	1
Core and intermediate	V	rnd efflux transporter mfp	rnd efflux transporter mfp	1
Core and intermediate	V	abc transporter	abc transporter	6
Core and intermediate	V	inner membrane cred	inner membrane cred	1
Core and intermediate	V	5-methylcytosine-specific restriction enzyme	5-methylcytosine-specific rest	1
Core and intermediate	V	involved lipid export possibly glycerophospholipid export biogenesis outer membrane. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	involved lipid export possibly	3
Core and intermediate	V	type restriction-modification s	type restriction-modification 	1
Core and intermediate	V	dna-damage-inducible f	dna-damage-inducible f	1
Core and intermediate	V	multidrug resistance mdtn	multidrug resistance mdtn	1
Core and intermediate	V	multidrug resistance mdtl	multidrug resistance mdtl	1
Core and intermediate	V	multidrug resistance mdth	multidrug resistance mdth	1
Core and intermediate	V	atpase associated various cellular activities aaa5	atpase associated various cell	3
Core and intermediate	V	mate efflux	mate efflux	1
Core and intermediate	V	multidrug resistance	multidrug resistance	5
Core and intermediate	V	part abc transporter complex lolcde involved translocation mature outer membrane-directed lipoproteins inner membrane periplasmic chaperone lola. responsible formation lola-lipoprotein complex atp-dependent manner	part abc transporter complex l	1
Core and intermediate	V	mismatch repair	mismatch repair	1
Core and intermediate	V	restriction modification enzyme	restriction modification enzym	1
Core and intermediate	V	secretion hlyd	secretion hlyd	2
